Date,Open,High,Low,Close,Adj Close,Volume
2010-02-01,970.000000,1020.000000,885.000000,975.000000,813.237244,1144310000
2010-03-01,960.000000,1170.000000,960.000000,1100.000000,917.498535,1335900000
2010-04-01,1090.000000,1240.000000,1080.000000,1090.000000,909.157532,1251987500
2010-05-01,1100.000000,1120.000000,965.000000,1110.000000,925.839355,2123110000
2010-06-01,1060.000000,1200.000000,1050.000000,1190.000000,992.566650,1111485000
2010-07-01,1140.000000,1260.000000,1100.000000,1190.000000,1005.245361,765620000
2010-08-01,1190.000000,1230.000000,1130.000000,1160.000000,979.903259,809342500
2010-09-01,1210.000000,1380.000000,1170.000000,1340.000000,1131.957031,934710000
2010-10-01,1400.000000,1420.000000,1310.000000,1400.000000,1182.641724,1104945000
2010-11-01,1410.000000,1440.000000,1210.000000,1210.000000,1022.140381,1249227500
2010-12-01,1280.000000,1350.000000,1230.000000,1280.000000,1087.924927,1165507500
2011-01-01,1290.000000,1330.000000,1060.000000,1130.000000,960.434021,2276050000
2011-02-01,1130.000000,1290.000000,1110.000000,1260.000000,1070.926270,1377847500
2011-03-01,1290.000000,1400.000000,1260.000000,1390.000000,1181.418823,1441395000
2011-04-01,1420.000000,1540.000000,1360.000000,1480.000000,1257.913330,879295000
2011-05-01,1500.000000,1500.000000,1400.000000,1420.000000,1206.917114,918920000
2011-06-01,1420.000000,1540.000000,1400.000000,1530.000000,1300.410400,998740000
2011-07-01,1560.000000,1700.000000,1510.000000,1660.000000,1424.852173,1001080000
2011-08-01,1710.000000,1770.000000,1450.000000,1600.000000,1373.351685,2086925000
2011-09-01,1600.000000,1700.000000,1390.000000,1540.000000,1321.851196,1512597500
2011-10-01,1470.000000,1630.000000,1410.000000,1620.000000,1390.518799,1255495000
2011-11-01,1580.000000,1680.000000,1490.000000,1580.000000,1356.184937,1539405000
2011-12-01,1580.000000,1650.000000,1540.000000,1600.000000,1373.351685,698020000
2012-01-01,1600.000000,1650.000000,1570.000000,1600.000000,1380.955811,977085015
2012-02-01,1600.000000,1650.000000,1440.000000,1520.000000,1311.907959,2251822500
